uri,artist_names,track_name
spotify:track:1rmEsOezwf2lmIZTMAO5Ag,Taylor Swift,Chloe or Sam or Sophia or Marcus
spotify:track:3hlGuz3loYoLfI3bpwieWq,Taylor Swift,I Hate It Here
spotify:track:5bi0gh89wRuH2OgjdAKFsb,"Rvssian, Rauw Alejandro, Ayra Starr",Santa
spotify:track:1Zai5UJ2di3qEuR2HeT2s8,Taylor Swift,I Look in People's Windows
spotify:track:3zMDGj4D8ogaYgAIZPeU7S,Taylor Swift,Peter
spotify:track:0g4fMVo4JjwnIpTfFfLdxS,Taylor Swift,Cassandra
spotify:track:2913xXOVAIDAqxzV2g4VcU,Taylor Swift,The Bolter
spotify:track:1DTRUYVd8rYpla9hhVVwjo,Taylor Swift,The Manuscript
spotify:track:2CnjDMdpRjlWv04Xk3s6MW,Taylor Swift,Robin
spotify:track:3GD6eImRvT0zgr8cQnokUq,"Bhavi, Seven Kayne, Milo j, Tiago PZK, KHEA, Neo Pistea","BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix"
spotify:track:5oYVxFt2k4SkVp6wzVsFWN,"Sevdaliza, Villano Antillano, Tokischa","Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)"
spotify:track:1cIS13bqNfZcTs8LSK8r0a,Felipe e Rodrigo,Gosta De Rua - Ao Vivo
spotify:track:53dtP2iUMvaF28JZcHnFuU,Olivia Rodrigo,logical
spotify:track:6W9l02gRsXVxzIuQC1oc1X,Olivia Rodrigo,pretty isn’t pretty
spotify:track:7fesNTgTEMEH0ye8MOgEDY,Olivia Rodrigo,teenage dream
spotify:track:43eRVwfXFkY3kXN4K47gNT,Luísa Sonza,Chico
spotify:track:7pgbDdy7ax962o9d2xJceV,V,Slow Dancing (Piano Ver.)
spotify:track:2UU11hvjN1JIn4iihEodNT,V,Blue
spotify:track:4HAOgAnILvXCbSODMoRnmD,V,For Us
spotify:track:4YQImHflXSiIMXntcwPkx8,"Cardi B, Megan Thee Stallion",Bongos (feat. Megan Thee Stallion)
spotify:track:3wlIAXSDtlD9iU8ysld06Z,"Peso Pluma, Jasiel Nuñez, Junior H",BIPOLAR
spotify:track:78Du4CMFgnhdlG33gblkiP,Oliver Anthony Music,Rich Men North of Richmond
spotify:track:43iIQbw5hx986dUEZbr3eN,Laufey,From The Start
spotify:track:0xIuPDzJSnJywALez8dwKR,AP Dhillon,With You
spotify:track:5L3ecxQnQ9qTBmnLQiwf0C,"Travis Scott, Bad Bunny, The Weeknd",K-POP
spotify:track:4pCbJC43j3gSqG6Fen6upD,"Zach Bryan, The War And Treaty",Hey Driver (feat. The War and Treaty)
spotify:track:5HR7yfhSCeoOHRQN05XnZQ,"Grupo Frontera, Carin Leon",QUE VUELVAS
spotify:track:4eBvRhTJ2AcxCsbfTUjoRp,Shubh,Cheques
spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license
spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto)
spotify:track:3IX0yuEVvDbnqUwMBB3ouC,Olivia Rodrigo,bad idea right?
spotify:track:3xMHXmedL5Rvfxmiar9Ryv,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",Chaleya
spotify:track:2gyxAWHebV7xPYVxqoi86f,Olivia Rodrigo,get him back!
spotify:track:3RaCGXCiiMufRPoexXxGkV,"Drake, SZA",Slime You Out (feat. SZA)
spotify:track:5h1BN75CEh8wdSwE1xrbSe,V,Slow Dancing
spotify:track:6irysuQyZWd7Bjj7ePiOs2,JHAYCO,Holanda
spotify:track:63ui2w3QJBp8xx0c1MJB2Z,Bad Bunny,UN PREVIEW
spotify:track:5wjsJIUf6pdrwauPDae43o,"Shakira, Fuerza Regida",El Jefe
spotify:track:5PUXKVVVQ74C3gl5vKy9Li,"Jasleen Royal, Arijit Singh, Dulquer Salmaan",Heeriye (feat. Arijit Singh)
spotify:track:2TJKY0WSFufZOzbRNgl6zE,"Alex Favela, Grupo Marca Registrada, Joaquin Medina",ELOVRGA
spotify:track:34sOdxWu9FljH84UXdRwu1,Olivia Rodrigo,all-american bitch
spotify:track:4sDpxaulErbJ9NBaJDC7cJ,"Quevedo, SAIKO",Buenas
spotify:track:0J9g1MMJDhyvOb3NWckHMm,"Bad Gyal, Tokischa, Young Miko",Chulo pt.2
spotify:track:1fvC3CmNAbsx0V9ULMU8NB,"Zach Bryan, Noah Kahan",Sarah's Place (feat. Noah Kahan)
spotify:track:2InS5VWKJQbsFBKOsf1cJB,"Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7",Let's Go 4
spotify:track:3Nl5OkkmS5DaBZvuYofpAt,Olivia Rodrigo,the grudge
spotify:track:0QRHOAeU8JRaVVn3UoZBih,"Mora, SAIKO",REINA
spotify:track:67nepsnrcZkowTxMWigSbb,"Travis Scott, Drake",MELTDOWN (feat. Drake)
spotify:track:1i9lZvlaDdWDPyXEE95aiq,"Travis Scott, SZA, Future",TELEKINESIS (feat. SZA & Future)
spotify:track:2hn2zOA2XFlv6DSmesylrL,"Ryan Castro, Peso Pluma, SOG",QUEMA
spotify:track:4kRLRWnn5u9wO2wOKAAdEN,"Bibi Babydoll, Dj Brunin XM, KZA Produções",Automotivo Bibi Fogosa
spotify:track:3xIMkM5LgbVDkpO74O3Np3,Troye Sivan,Rush
spotify:track:1z9kQ14XBSN0r2v6fx4IdG,Rihanna,Diamonds
spotify:track:3XIXklO3e0uWUAUkOR7NLI,"Luan Pereira, Mc Daniel, MC Ryan SP",DENTRO DA HILUX
spotify:track:5ydjxBSUIDn26MFzU3asP4,V,Rainy Days
spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles
spotify:track:6QT6j7rKt7Vk3IuV2AUO9W,Olivia Rodrigo,lacy
spotify:track:0BFQC00Y58JtjMyTXOJazO,KAROL G,S91
spotify:track:41WQUSINanQHfhfKpFDsms,Miley Cyrus,Used To Be Young
spotify:track:2J6OF7CkpdQGSfm1wdclqn,Brent Faiyaz,Clouded
spotify:track:6iF4RgIjDvDqyW13PezSj3,Selena Gomez,Single Soon
spotify:track:26QLJMK8G0M06sk7h7Fkse,Olivia Rodrigo,love is embarrassing
spotify:track:0sfk352FO8bJUjWjIsyzSR,Mora,DONDE SE APRENDE A QUERER?
spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster
spotify:track:64CovjRwInpOJW4PiGMprY,"MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho",Faz um Vuk Vuk (Teto Espelhado)
spotify:track:4Zj2uX6ApCFK9XzjwIhCIr,"Zach Bryan, Bon Iver",Boys Of Faith (feat. Bon Iver)
spotify:track:5CscrLqFBgPfZR8fGtikov,Olivia Rodrigo,making the bed
spotify:track:6XsFgTG4dY768oIB4Dmeu0,Ghea Indrawari,Jiwa Yang Bersedih
spotify:track:5VxmI3IdgAxWVvUnJoLuY2,Charli xcx,Speed Drive (From Barbie The Album)
spotify:track:5sp71CUt0jXRNqHblPGp7b,Olivia Rodrigo,ballad of a homeschooled girl
spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me
spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Hozier,Too Sweet
spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love)
spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso
spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That
spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic
spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin')
spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna
spotify:track:2DbV9TSdeGr5FobCFDRzvq,"Bizarrap, Natanael Cano","Natanael Cano: Bzrp Music Sessions, Vol. 59"
spotify:track:59xD5osEFsaNt5PXfIKUnX,Dua Lipa,Illusion
spotify:track:0dEAiKNbHt4mrjjoiL0loc,Xavi,Corazón de Piedra
spotify:track:28drn6tQo95MRvO0jQEo5C,"Future, Metro Boomin, Travis Scott, Playboi Carti",Type Shit
spotify:track:7sVbKoBdhXtYCEOO6qC1SN,"Future, Metro Boomin, The Weeknd",We Still Don't Trust You
spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together
spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro
spotify:track:3lMzT16MjAKKXF7pSZn13B,Lay Bankz,Tell Ur Girlfriend
spotify:track:2o1pb13quMReXZqE7jWsgq,Ariana Grande,intro (end of the world)
spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down
spotify:track:1ACA277B6f46DYCgZW8di3,Artemas,if u think i'm pretty
spotify:track:7EWtB4NKYY3NqBl31PVip9,"Peso Pluma, Tito Double P, Joel De La P",LA PEOPLE II
spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH
spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!"
spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,Olivia Rodrigo,obsessed
spotify:track:0hKtu53OlIFXVuYkZwcn3o,"Future, Metro Boomin, Travis Scott",Cinderella
spotify:track:61OsemtnuPJ5R0LMEkw60S,"Bizarrap, Natanael Cano",Entre las de 20
spotify:track:3SAga35lAPYdjj3qyfEsCF,d4vd,Feel It - From The Original Series “Invincible”
spotify:track:6YOfGIE6iFxC7G8OlGGvzW,Junior H,ROCKSTAR
spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix
spotify:track:0Lmbke3KNVFXtoH2mMSHCw,Ariana Grande,the boy is mine
spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S
spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In
spotify:track:3QJsSWa0Xo8MfaRn1gr4Be,Isabel LaRosa,favorite
spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait
spotify:track:1xUddpWyEuYl5T3mduKnOJ,G-Eazy,Lady Killers II
spotify:track:4wS0TnQzVkY9ML1BPKpOk1,"Tiago PZK, Ke Personajes",Piel
spotify:track:0QoaFLmBJyuVuzOIGy6iCS,"The Academy: Segunda Misión, Sech, Justin Quiles, Lenny Tavárez, Dalex, Dímelo Flow, Myke Towers",LA RANGER (feat. Myke Towers)
spotify:track:0WFryfbNKPXVtVQlz5dZ8H,Billie Eilish,hotline (edit)
spotify:track:3h76tbaYIamSeJL81X7ZwI,Benson Boone,Cry
spotify:track:5GV7OpSEb8MPTryL0Q5i6c,"DJ JZ, Humberto & Ronaldo, Mc Mininin, DJ LG PROD, Silvanno Salles",Mtg Quero Te Encontrar
spotify:track:2FQrifJ1N335Ljm3TjTVVf,Shaboozey,A Bar Song (Tipsy)
spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No
spotify:track:43PiEypaceH339CSNiggyj,"iZaak, JHAYCO, Anuel AA",BBY BOO - REMIX
spotify:track:19kHhX6f6EfLU7rcO3RqjO,Jungle,Back On 74
spotify:track:6zuPQl2RVqQ4y5nAH61CFC,"Beyoncé, Miley Cyrus",II MOST WANTED
spotify:track:0jcw8cJf3TNMZN0BXlueML,"Bakar, Summer Walker",Hell N Back (feat. Summer Walker)
spotify:track:7s4emXHJwAuo5VvGBXmnBL,"Young Miko, Feid",offline
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,Dominic Fike,Babydoll
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,AC/DC,Highway to Hell
spotify:track:4L1iecYPJR1qc9tz5Zjkw9,"Gabito Ballesteros, Natanael Cano",El Boss
spotify:track:6XpEm7VJ7TZxZTawH8BCSW,"Tyla, Gunna, Skillibeng",Jump
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,"Shakira, Wyclef Jean",Hips Don't Lie (feat. Wyclef Jean)
spotify:track:7MlDNspYwfqnHxORufupwq,Beach Weather,"Sex, Drugs, Etc."
spotify:track:3kXoKlD84c6OmIcOLfrfEs,"Earth, Wind & Fire",September
spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon
spotify:track:6tNQ70jh4OwmPGpYy6R2o9,Benson Boone,Beautiful Things
spotify:track:3w0w2T288dec0mgeZZqoNN,"¥$, Kanye West, Ty Dolla $ign",CARNIVAL
spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning
spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy
spotify:track:7AYmToZ5y67fBjq4RLFbuq,Beyoncé,TEXAS HOLD 'EM
spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control
spotify:track:1VNWdmXSbaNrnWod10WIL0,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)"
spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine
spotify:track:0R6NfOiLzLj4O5VbYSJAjf,Xavi,La Diabla
spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season
spotify:track:52eIcoLUM25zbQupAZYoFh,21 Savage,redrum
spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only
spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA
spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me
spotify:track:3h5TiWTqGxjSjFrbruPFH9,YG Marley,Praise Jah In The Moonlight
spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten
spotify:track:1bjeWoagtHmUKputLVyDxQ,SZA,Saturn
spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti)
spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,Xavi,La Víctima
spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini
spotify:track:6Qb7YsAqH4wWFUMbGsCpap,Dua Lipa,Training Season
spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO
spotify:track:7GUhiAHLoVy1V8ucQuZ3CB,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna)
spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA
spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water
spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.)
spotify:track:7gaA3wERFkFkgivjwbSvkG,Ariana Grande,"yes, and?"
spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA
spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers
spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves)
spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red
spotify:track:57wp7VFnV8X0pSVnYArGeJ,Bryson Tiller,Whatever She Wants
spotify:track:6uTPdRrEDeH8Fyg5L5qmeU,Flo Milli,Never Lose Me
spotify:track:69phA1R4gmQsBFRQ3INW8C,Rich Amiri,ONE CALL
spotify:track:4UkUxO2WlKLc0Q1iEutGGh,"KAROL G, Tiësto",CONTIGO (with Tiësto)
spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You
spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
spotify:track:05WVKTdZhlIMX4qqMLuo0f,"Peso Pluma, Anitta",BELLAKEO
spotify:track:6XaJfhwof7qIgbbXO5tIQI,"Kali Uchis, Peso Pluma",Igual Que Un Ángel (with Peso Pluma)
spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién
spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather
spotify:track:04CyMEHliadfQWMUJb1w99,"¥$, Kanye West, Ty Dolla $ign",BURN
spotify:track:4tKGFmENO69tZR9ahgZu48,Sophie Ellis-Bextor,Murder On The Dancefloor
spotify:track:6uIIdjYTxxpWOyWuVXrKQO,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda
spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills
spotify:track:3QQAeMQbbjZXVFbF8DgFWT,"Oscar Ortiz, Edgardo Nuñez",FIRST LOVE
spotify:track:6CvTEtGagmzQvkUzzyKR9k,"Fuerza Regida, Marshmello",HARLEY QUINN
spotify:track:0TUW9faHNaBmi89wsYGp9y,"Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL",Mamichula - con Nicki Nicole
spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada
spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,"Drake, Sexyy Red, SZA",Rich Baby Daddy (feat. Sexyy Red & SZA)
spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY
spotify:track:6dpLxbF7lfCAnC9QRTjNLK,Good Neighbours,Home
spotify:track:0kdqcbwei4MDWFEX5f33yG,Creepy Nuts,Bling-Bang-Bang-Born
spotify:track:4kjI1gwQZRKNDkw1nI475M,Travis Scott,MY EYES
spotify:track:6wsqVwoiVH2kde4k4KKAFU,Travis Scott,I KNOW ?
spotify:track:5NAOhPAZ57eFAXr3qatS6i,Yeat,Breathe
spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Michael Marcagi,Scared To Start
spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen
spotify:track:1udwFobQ1JoOdWPQrp2b6u,"JID, 21 Savage, Baby Tate",Surround Sound (feat. 21 Savage & Baby Tate)
spotify:track:4E63weMCaNZuGPEFMnuEi8,Tate McRae,exes
spotify:track:6VciS3dRMpZhJiDxT8ArFi,"Bizarrap, Young Miko","Young Miko: Bzrp Music Sessions, Vol. 58"
spotify:track:1kqH58eGh2ZTOHwqBIB2tM,"Mesita, Nicki Nicole, Tiago PZK, Emilia",Una Foto Remix (feat. Emilia)
spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless
spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault)
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me
spotify:track:51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,Regalo De Dios
spotify:track:0LMwmV37RCmBO2so0szAFs,"Kygo, Ava Max",Whatever
spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás
spotify:track:4lR8sYGMGZPvthF2yUfo7T,LE SSERAFIM,Smart
spotify:track:0WIv5qV41y6YjjB9V1biuC,Muni Long,Made For Me
spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go
spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So
spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris
spotify:track:3hxIUxnT27p5WcmjGUXNwx,Hotel Ugly,Shut up My Moms Calling
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps
spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,Lovers Rock
spotify:track:4f9wNNZET9wH7eMBgONd3d,"Pharrell Williams, Miley Cyrus",Doctor (Work It Out) [feat. Miley Cyrus]
spotify:track:6ED7qim1NAX1HjNU8039WS,"Eugenio Esquivel, Grupo Marca Registrada, Sebastian Esquivel, Los Esquivel",Alucin
spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End
spotify:track:4KW1lqgSr8TKrvBII0Brf8,Kanye West,Father Stretch My Hands Pt. 1
spotify:track:5tEaVciE2GnR28aN6W9cLS,"¥$, Kanye West, Ty Dolla $ign",FUK SUMN
spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow)
spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This
spotify:track:6rjuKpPydT2SxN15TZpV7r,Lil Tecca,500lbs
spotify:track:4GvEuYAfJlICR2SpMDaBxQ,"Jere Klein, Gittobeatz",ANDO
spotify:track:2YSzYUF3jWqb9YP9VXmpjE,"Drake, Yeat",IDGAF (feat. Yeat)
spotify:track:7D0RhFcb3CrfPuTJ0obrod,Coldplay,Sparks
spotify:track:4loIMejzvt11s97SGVEat8,"Xavi, Los Dareyes De La Sierra",Poco A Poco
spotify:track:5rb9QrpfcKFHM1EUbSIurX,"USHER, Lil Jon, Ludacris",Yeah! (feat. Lil Jon & Ludacris)
spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO
spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb
spotify:track:3FqUPvubYeRCMsdJ02QyZR,Fuerza Regida,TÚ NAME
spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable
spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN
spotify:track:0uHrMbMv3c78398pIANDqR,Joost,Europapa
spotify:track:0O3U5iwTbiXCREMkvotJuN,"Grupo Frontera, Grupo Firme",EL AMOR DE SU VIDA
spotify:track:4HMop4Re0iucehmF7mgV27,4batz,act ii: date @ 8
spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix
spotify:track:70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep
spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather
spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Kanye West, Dwele",Flashing Lights
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA)
spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills
spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine)
spotify:track:4MjDJD8cW7iVeWInc2Bdyj,Bad Bunny,MONACO
spotify:track:1sXr6moCwVxwKEgSPxhVvF,"Calle 24, Chino Pacas",Apaga El Cel
spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me to Church
spotify:track:3EaJDYHA0KnX88JvDhL9oa,Steve Lacy,Dark Red
spotify:track:4gbVRS8gloEluzf0GzDOFc,Maroon 5,Maps
spotify:track:3azJifCSqg9fRij2yKIbWz,Tory Lanez,The Color Violet
spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad)
spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside
