uri,artist_names,track_name
spotify:track:5bXgMzxuNymWhpwkgvYn4O,Lazza,100 MESSAGGI
spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up
spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,Bill Withers,Ain't No Sunshine
spotify:track:5kHMfzgLZP95O9NBy0ku4v,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault)
spotify:track:79uDOz0zuuWS7HWxzMmTa2,Taylor Swift,Back To December (Taylor's Version)
spotify:track:7G0gBu6nLdhFDPRLc0HdDG,Taylor Swift,Mine (Taylor's Version)
spotify:track:3sW3oSbzsfecv9XoUdGs7h,Taylor Swift,Enchanted (Taylor's Version)
spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia
spotify:track:3MytWN8L7shNYzGl4tAKRp,Taylor Swift,Sparks Fly (Taylor’s Version)
spotify:track:0NwGC0v03ysCYINtg6ns58,Taylor Swift,Better Than Revenge (Taylor's Version)
spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy
spotify:track:5xXqyjLicvEpch72qEryFT,Taylor Swift,Speak Now (Taylor's Version)
spotify:track:1zU8j1x3yi9xalMF96pzKp,Taylor Swift,Dear John (Taylor's Version)
spotify:track:6dTA6y0C2ReQklntzZl8l3,Taylor Swift,The Story Of Us (Taylor's Version)
spotify:track:30Y4CV7A6YqtQtTTo7Ue4j,Taylor Swift,Mean (Taylor's Version)
spotify:track:4ABYxlb92WBIjHu7TIKmml,"Taylor Swift, Hayley Williams",Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)
spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ,"Taylor Swift, Fall Out Boy",Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault)
spotify:track:0zo975x58DlXbZllWvfYhg,Taylor Swift,When Emma Falls in Love (Taylor’s Version) (From The Vault)
spotify:track:4s8BIKx4Zh6ryAEz8RTlaU,Taylor Swift,Foolish One (Taylor’s Version) (From The Vault)
spotify:track:4tMzIAFTFdqGBQLdfbPces,Taylor Swift,Haunted (Taylor's Version)
spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs,Taylor Swift,Long Live (Taylor's Version)
spotify:track:1HCdems7PQZRj42QDWLA0A,Taylor Swift,Timeless (Taylor’s Version) (From The Vault)
spotify:track:59KOoHFcw5XfICnO57holu,Taylor Swift,Last Kiss (Taylor's Version)
spotify:track:2EFZ9emtKWEglWUQGEQ3P9,Taylor Swift,Never Grow Up (Taylor's Version)
spotify:track:12nBPF4Rh4XLFJV0YLN7uj,Taylor Swift,Innocent (Taylor's Version)
spotify:track:3yNJkriPzWjkkDAWHIAVUq,Taylor Swift,Ours (Taylor’s Version)
spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans
spotify:track:4evLyY5Ue1Wesc61t2KXAU,Taylor Swift,Superman (Taylor’s Version)
spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto
spotify:track:6YvqWjhGD8mB5QXcbcUKtx,Taylor Swift,Love Story (Taylor’s Version)
spotify:track:1qrpoAMXodY6895hGKoUpA,Taylor Swift,You Belong With Me (Taylor’s Version)
spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire
spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer
spotify:track:3qQbCzHBycnDpGskqOWY0E,"Eslabon Armado, Peso Pluma",Ella Baila Sola
spotify:track:7ro0hRteUMfnOioTFI5TG1,Bad Bunny,WHERE SHE GOES
spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers
spotify:track:2UW7JaomAMuX9pZrjVpHAU,"Yng Lvcas, Peso Pluma",La Bebe - Remix
spotify:track:6pD0ufEQq0xdHSsRbg9LBK,"Grupo Frontera, Bad Bunny",un x100to
spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight
spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was
spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill
spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid (Twin Ver.) - Live Studio Version OT4
spotify:track:4eMKD8MRroxCqugpsxCCNb,"Tainy, Bad Bunny",MOJABI GHOST
spotify:track:7mXuWTczZNxG5EDcjFEuJR,"Peso Pluma, Gabito Ballesteros, Junior H",LADY GAGA
spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter
spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA
spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,"Feid, Young Miko",CLASSY 101
spotify:track:1UMm1Qs3u59Wvk53zBUE8r,Fuerza Regida,SABOR FRESA
spotify:track:5AqiaZwhmC6dIbgWrD5SzV,"Bizarrap, Peso Pluma","Peso Pluma: Bzrp Music Sessions, Vol. 55"
spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy
spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours
spotify:track:1s7oOCT8vauUh01PbJD6ps,"Rema, Selena Gomez",Calm Down (with Selena Gomez)
spotify:track:368eeEO3Y2uZUQ6S5oIjcu,Fuerza Regida,TQM
spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean
spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG
spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse
spotify:track:2NFadq6pUeiVEihLvUlOSr,"Bizarrap, Rauw Alejandro","Rauw Alejandro: Bzrp Music Sessions, Vol. 56"
spotify:track:1daDRI9ahBonbWD8YcxOIB,Miley Cyrus,Angels Like You
spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night
spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage)
spotify:track:7bPp2NmpmyhLJ7zWazAXMu,"Peso Pluma, Grupo Frontera",TULUM
spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero
spotify:track:1haJsMtoBhHfvuM7XWuT3W,"Junior H, Peso Pluma",El Azul
spotify:track:1Hs1uUl8o2VtDp1DABFq0O,"LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK",Los del Espacio
spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space
spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis)
spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue)
spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)
spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried
spotify:track:0ug5NqcwcFR2xrfTkc7k8e,Taylor Swift,Style
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You
spotify:track:4W4fNrZYkobj539TOWsLO2,"The Weeknd, Ariana Grande",Die For You (with Ariana Grande) - Remix
spotify:track:4daEMLSZCgZ2Mt7gNm2SRa,Lil Uzi Vert,Flooded The Face
spotify:track:4JdSXF2p71cr8uCY3UiJM0,"Yahritza Y Su Esencia, Grupo Frontera",Frágil
spotify:track:3RA55zrRkyPK8Fd86hrMy8,"Peso Pluma, Junior H",LUNA
spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy
spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love
spotify:track:0fABszUFNbNq9IW503Gj8v,"DENNIS, MC Kevin o Chris",Tá OK
spotify:track:3BKD1PwArikchz2Zrlp1qi,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me
spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO
spotify:track:4PA1wK0leCjmRZlP5dQ8Lv,"Sky Rompiendo, Feid, Myke Towers",El Cielo
spotify:track:2SOvWt6igzXViIjIiWNWEP,"Rauw Alejandro, Bizarrap",BABY HELLO
spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata
spotify:track:741UUVE2kuITl0c6zuqqbO,"Nicki Minaj, Ice Spice, Aqua",Barbie World (with Aqua) [From Barbie The Album]
spotify:track:5rurggqwwudn9clMdcchxT,"Metro Boomin, Swae Lee, NAV, A Boogie Wit da Hoodie","Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)"
spotify:track:3sqrvkNC6IPTIXvvbx9Arw,Taylor Swift,Enchanted
spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan
spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People
spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album
spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2
spotify:track:5IAESfJjmOYu7cHyX557kz,BTS,Take Two
spotify:track:0JmnkIqdlnUzPaf8sqBRs3,Kali Uchis,Moonlight
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights
spotify:track:5JdLUE9D743ob2RtgmVpVx,Jain,Makeba
spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow
spotify:track:1Y3LN4zO1Edc2EluIoSPJN,"Stephen Sanchez, Em Beihold",Until I Found You (with Em Beihold) - Em Beihold Version
spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour
spotify:track:7KokYm8cMIXCsGVmUvKtqf,Taylor Swift,Karma
spotify:track:0dS2u2UFd88TIzDDaZDLvS,d4vd,Here With Me
spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52"
spotify:track:3USxtqRwSYz57Ewm6wWRMp,Glass Animals,Heat Waves
spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida
spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved
spotify:track:4FAKtPVycI4DxoOHC01YqD,"Yandel, Feid",Yandel 150
spotify:track:1zsPaEkglFvxjAhrM8yhpr,"Ozuna, Feid",Hey Mor
spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA
spotify:track:2iVgM5C7m1G4CJGbms301G,"Shakira, Manuel Turizo",Copa Vacía
spotify:track:6T7FXSuXykeGktMLGp8WgE,"Lil Durk, J. Cole",All My Life (feat. J. Cole)
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather
spotify:track:1oWkcc7hQdVYPQMyQ6AFov,Natanael Cano,Mi Bello Angel
spotify:track:6Ec5LeRzkisa5KJtwLfOoW,"Metro Boomin, A$AP Rocky, Roisee","Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)"
spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras)
spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide
spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit
spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo
spotify:track:6GGtHZgBycCgGBUhZo81xe,Lana Del Rey,Say Yes To Heaven
spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car
spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS)
spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber)
spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,Maria Becerra,CORAZÓN VACÍO
spotify:track:0cNSq9T5l8gZnpY14rsTR2,"Peso Pluma, Natanael Cano",PRC
spotify:track:41bmnQZoDMQdDh5zyomtW7,"Lil Uzi Vert, Nicki Minaj",Endless Fashion (feat. Nicki Minaj)
spotify:track:0PB0O24JqAuNdOAFVJljMS,"Eladio Carrion, Bad Bunny",Coco Chanel
spotify:track:3kf0WdFOalKWBkCCLJo4mA,Chino Pacas,El Gordo Trae El Mando
spotify:track:1VvoSJiPG9dFsDQjTkACvG,"Natanael Cano, Peso Pluma, Gabito Ballesteros",AMG
spotify:track:2Hc1LaV6bzFil3dE71eORA,"Lil Uzi Vert, Travis Scott",Aye (feat. Travis Scott)
spotify:track:4nrPB8O7Y7wsOCJdgXkthe,"Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53"
spotify:track:2Hh3ETdQKrmSI3QS0hme7g,"Metro Boomin, Future, Don Toliver",Too Many Nights (feat. Don Toliver & with Future)
spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me
spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness
spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird
spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze
spotify:track:6f8wbdo8KU5ETWJA7lapgS,Peso Pluma,BYE
spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain
spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions
spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees
spotify:track:51FvjPEGKq2zByeeEQ43V9,"Marshmello, Manuel Turizo",El Merengue
spotify:track:2VzCjpKvPB1l1tqLndtAQa,Peso Pluma,Por Las Noches
spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover
spotify:track:3fDTzkvrOo5xQIO480Qmsb,Lil Uzi Vert,Suicide Doors
spotify:track:5NhLA2P7AiV3cloVmwtwLS,"Tainy, Arcángel, JHAYCO, Myke Towers, Omar Courtz, Arca",PASIEMPRE
spotify:track:26cvTWJq2E1QqN4jyH2OTU,Anggi Marito,Tak Segampang Itu
spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix
spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar
spotify:track:4Ls53fBNVfaXTROBi6X8Hw,Lil Uzi Vert,Just Wanna Rock
spotify:track:5w40ZYhbBMAlHYNDaVJIUu,Post Malone,Chemical
spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",VAGABUNDO
spotify:track:73RbfOTJIjHzi2pcVHjeHM,Doechii,What It Is (Solo Version)
spotify:track:5eTaQYBE1yrActixMAeLcZ,"Calvin Harris, Ellie Goulding",Miracle (with Ellie Goulding)
spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz
spotify:track:54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Bones
spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo
spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid)
spotify:track:46hzNOUOAlivuCZZ0wE3zi,"Sachin-Jigar, Varun Jain, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Tere Vaaste (From ""Zara Hatke Zara Bachke"")"
spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect
spotify:track:5PLqXnvHH7Gh6CcfiUEr7e,Natanael Cano,Mas Altas Que Bajadas
spotify:track:4uqJelb9THHmJ3OCohg4ZJ,"AgroPlay, Ana Castela",Nosso Quadro
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World
spotify:track:6Um358vY92UBv5DloTRX9L,"Carin Leon, Grupo Frontera",Que Vuelvas
spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Lucenzo, Big Ali",Vem Dancar Kuduro
spotify:track:2uhw2oYbugGJbn10wipNX5,"Mc Livinho, DJ Matt D",Novidade na Área
spotify:track:50x1Ic8CaXkYNvjmxe3WXy,New West,Those Eyes
spotify:track:5wG3HvLhF6Y5KTGlK0IW3J,"Metro Boomin, Travis Scott, Young Thug",Trance (with Travis Scott & Young Thug)
spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift,august
spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505
spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton)
spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven
spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes
spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide
spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer
spotify:track:0PZ04XgQ14FmKZBg3Gxlhr,Lana Del Rey,Radio
spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know
spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me
spotify:track:4uOBL4DDWWVx4RhYKlPbPC,(G)I-DLE,Queencard
spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense
spotify:track:39MK3d3fonIP8Mz9oHCTBB,"Metro Boomin, Swae Lee, Lil Wayne, Offset","Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)"
spotify:track:228BxWXUYQPJrJYHDLOHkj,Daddy Yankee,Gasolina
spotify:track:7sliFe6W30tPBPh6dvZsIH,Kaliii,Area Codes
spotify:track:0U9CZWq6umZsN432nh3WWT,"Mc Pedrinho, DJ 900","Gol Bolinha, Gol Quadrado 2"
spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man
spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Bad Bunny, Bomba Estéreo",Ojitos Lindos
spotify:track:0cqRj7pUJDkTCEsJkx8snD,Taylor Swift,Shake It Off
spotify:track:25OeKzcqakFPaJlXHPE5lm,Carin Leon,Primera Cita
spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG
spotify:track:0eFMbKCRw8KByXyWBw8WO7,Jung Kook,Still With You
spotify:track:6TBzRwnX2oYd8aOrOuyK1p,"Oscar Maydon, Junior H",Fin de Semana
spotify:track:7ovUcF5uHTBRzUpB6ZOmvt,YOASOBI,アイドル
spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP
spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost
spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence
spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars
spotify:track:3tiJUOfAEqIrLFRQgGgdoY,"Big One, FMK, Ke Personajes",Un Finde | CROSSOVER #2
spotify:track:28BSTgZH1ckI8Xfy8LXaRz,"Yandel, Feid, Daddy Yankee",Yankee 150
spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg,Ed Sheeran,Eyes Closed
spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,"Rihanna, Calvin Harris",We Found Love
spotify:track:4hKLzFvNwHF6dPosGT30ed,"Veigh, Bvga Beatz, Prod Malax, Supernova Ent",Novo Balanço
spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take
spotify:track:0EhuGnOS6fTc5l5UNtDEH2,"SAIKO, Quevedo, Feid, Mora",POLARIS - Remix
spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?
spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"The Weeknd, Lana Del Rey",Stargirl Interlude
spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?
spotify:track:3HOKxuTDmNVmIlCIpBiD8m,"Peso Pluma, Jasiel Nuñez",LAGUNAS
spotify:track:37F0uwRSrdzkBiuj0D5UHI,The Weeknd,Reminder
spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,Cigarettes After Sex,Apocalypse
spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You
spotify:track:2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen The Rain
spotify:track:3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.
spotify:track:6YC5ibtCMyXU1RQ1LkQLIn,"S3BZS, Mc Gw, Mc Menor Do Alvorada",MONTAGEM - PR FUNK
spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met
spotify:track:5QW9K4A1gMnIi94YUxtsfM,"Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya","Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")"
spotify:track:0IKeDy5bT9G0bA7ZixRT4A,"Fuerza Regida, Grupo Frontera",Bebe Dame
spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly
spotify:track:1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,Tití Me Preguntó
spotify:track:0otRX6Z89qKkHkQ9OqJpKt,James Arthur,Car's Outside
spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor
spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears
spotify:track:0hDE81j4N2DPLbEY4tiCDs,"Tainy, Daddy Yankee, Feid, Sech",LA BABY
spotify:track:1u9oZzM8CTeCMXsdTXaOtY,Emir Can İğrek,Ali Cabbar
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are
spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Drake, 21 Savage",Jimmy Cooks (feat. 21 Savage)
spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance
spotify:track:3PH1nUysW7ybo3Yu8sqlPN,"Israel & Rodolffo, Mari Fernandez",Seu Brilho Sumiu - Ao Vivo
spotify:track:1vvcEHQdaUTvWt0EIUYcFK,"Kodak Black, NLE Choppa, Jimin, JVKE, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)"
spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons
spotify:track:11xC6P3iKYpFThT6Ce1KdG,Doja Cat,Attention
spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White
spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu
spotify:track:0CYTGMBYkwUxrj1MWDLrC5,Feid,CHORRITO PA LAS ANIMAS
