artist,url
Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4?si=aLRLwLkeQKqT3C31JU3nxQ
Post Malone,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60?si=CvfDxamnSo2CdpCyFJuXEg
Ed Sheeran,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V?si=OXnSKLV_Rh230iNUP0gotg
J Balvin,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5?si=Ewe4KvuZR5qqgnokoa8B4Q
Bad Bunny,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X?si=iuliEP-FQEqiNlQ9YL4fPA
Justin Bieber,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s?si=kpMmFRecQm6XXx5KhdJu-w
Ozuna,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY?si=b8YdLn_gQ4ukY5QHLt8tPA
Ariana Grande,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR?si=0LwCo1taRKqSh6JUDZQjoA
Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny?si=3VoZv4f6RlC0HWERZZEciA
Travis Scott,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY?si=BePiykKTQAik9LfNeEIBAQ
The Weeknd,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ?si=99BwWxbxTkGInp2wZPsZzg
Billie Eilish,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH?si=851aJlNWTmCNlGBvbHhyCg
The Chainsmokers,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp?si=ZZh7VHDuRT6y5vXmroqAig
Camila Cabello,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF?si=luy0-wnOR-Oosp-x7sKNNw
Dua Lipa,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we?si=90hTkVx2Tn-AxHibjj2Ngw
Juice WRLD,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz?si=pPJimB2RQI6tBj7bZsqfDg
Selena Gomez,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx?si=E2688i0ZS4-pRjpkZtbb0w
Halsey,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2?si=hBM5uAuPSYGQHkPsSo5_WA
Cardi B,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB?si=vu4pUcPHR1WvHi7vTRC89A
Calvin Harris,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY?si=t9diYX0pT3aocRXz55kXgw
Nicki Minaj,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh?si=WcdTy1C-QWG05ePPKcox2Q
Shawn Mendes,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr?si=xFBRgDZaQ42TeJpgVyDxiQ
Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q?si=GeAvzky6SxKNK_FD4cmgPg
Kendrick Lamar,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg?si=5rhl4L0UTDmfgk-JCqFxLw
Sam Smith,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI?si=xZEkXvTiR8iPwPuQGsD7zA
Maroon 5,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP?si=2JMKyO-iRdiJAfbd7sU6dQ
Rihanna,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H?si=hPlzkZ9oQ-a_pSryE8iyHg
Marshmello,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T?si=oHbUQ_xMRsicgcOfmn5z-g
DJ Snake,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4?si=SfTs-BteS7OBmmbiIPk_pg
Young Thug,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn?si=gwpKomnPRlKdWmUhx8g_cQ
Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN?si=eIspUHk2TwCIr2Mg57RwUg
David Guetta,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai?si=6sXzrdfzSF27kUz-Dntqqg
Bebe Rexha,https://open.spotify.com/artist/64M6ah0SkkRsnPGtGiRAbb?si=D3SGa9JzROCvnceEl7xoVA
Ty Dolla $ign,https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq?si=lgWPBpSWSQa9EA7NMHER7A
Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR?si=g4FmzP5vQt-ttrTIMyqRWQ
Coldplay,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU?si=0PxsNAjITGaI8MdPoUSepg
Bruno Mars,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C?si=V4qkOmBgQ6ySXiljCYSN0w
Avicii,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6?si=zURB2_CKQIibYhibw8fJyQ
Taylor Swift,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02?si=RfTxrX-FRkWnvWHlnjhxpA
Anne-Marie,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX?si=b_OwDnvcRy-rGFdBkTnttw
Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x?si=PvjfzFKITuCFOZc03iRTiA
Charlie Puth,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7?si=5VtSS1uATPelW4L4lAKBzA
J. Cole,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5?si=tcxiRpLwRL2ZxZKIO2ergw
Zedd,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq?si=rnz-aCL7QOSLo1ll1rkD9g
Jason Derulo,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y?si=WkS81u72R4W_DYpibzu7SQ
Clean Bandit,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM?si=84yD88DUThqj9xTQlLBtNg
Martin Garrix,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ?si=lHotp1CcSjqUEiNrJ1rvWw
Demi Lovato,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp?si=HDBzIu9tTYKSvT6xdOTQMA
Offset,https://open.spotify.com/artist/4DdkRBBYG6Yk9Ka8tdJ9BW?si=Q-ZjkCCYQGWz3hWC2sa7ZQ
Lady Gaga,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms?si=uIOrFj-LTN-4hNVMScNUlw
ZAYN,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81?si=zaMyqydHQ5u6o-GFB00aYg
Lil Wayne,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865?si=LnboWmCbRZuK0_7GPmnr_g
Lauv,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv?si=2_KScyPNThKfHNrp9IOcxA
Tyga,https://open.spotify.com/artist/5LHRHt1k9lMyONurDHEdrp?si=fp3v_5M1Ram4UX75Bq6O4w
Ellie Goulding,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ?si=6K98UvWOQyOBuOhxLxfCtA
Queen,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d?si=e44lNXnLTNigswAYlxYzVg
Lewis Capaldi,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB?si=5xkEsbhHQOCMYkmmFxWlTA
Chris Brown,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z?si=8-FMxieiTI-m9FpdlVLNsA
Becky G,https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3?si=Yhy66_kQRB-CmXVw_4_cWg
Alan Walker,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN?si=BUyGETJiT7OwatyqdJ7SJg
G-Eazy,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z?si=wNCSTS1jT2qwEDxOl2XcPQ
Katy Perry,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X?si=ZvUJihi8RLaNxrrd_mTfhQ
Lil Nas X,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq?si=4c8eX2uYSuiDFoG0q47uyA
Harry Styles,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3?si=M8Oc9ojVSHCRakdlXvWIYA
James Arthur,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM?si=5g24_2bXQqaUUznASVKe7Q
Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr?si=nncJ4oXZRlSpnKnnlGDeDg
Big Sean,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh?si=DeD5vooORFCJOTLnqfC5_Q
DJ Khaled,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP?si=ldZgj7s9QmCl0bX4bP8KdQ
A$AP Rocky,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca?si=T4CdQgy7Sda-o1kYKQfQxA
SZA,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP?si=nZ_SWXBWQPejc04veVqSsw
BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX?si=8obgv-nuTPKxVzuPDCUUgA
OneRepublic,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ?si=dfOaDYUlRUeOK89e_b_nqw
Enrique Iglesias,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw?si=Iv-IIOTARCqioI4aVSjBGA
John Legend,https://open.spotify.com/artist/5y2Xq6xcjJb2jVM54GHK3t?si=j9bWXpxvRHOTKmPF431rAw
Pitbull,https://open.spotify.com/artist/0TnOYISbd1XYRBk9myaseg?si=UVsQ7xH_T3Wdm2mrcc3nQQ
Fifth Harmony,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt?si=BPEDL_bgSCydqN9YASLdlg
Bazzi,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl?si=VdVm-svKRHq6KZiCnrbmwg
Meghan Trainor,https://open.spotify.com/artist/6JL8zeS1NmiOftqZTRgdTz?si=LlEMnsbFTXiuZpnQB5ZykA
benny blanco,https://open.spotify.com/artist/5CiGnKThu5ctn9pBxv7DGa?si=kcKTF0WfQlCZd486RwGlGw
Justin Timberlake,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7?si=DEcmqt0wTreoo1NIoiDmTg
Mark Ronson,https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp?si=winwzIQGSLexVkoDJEXN_g
Bradley Cooper,https://open.spotify.com/artist/4VIvfOurcf0vuLRxLkGnIG?si=A6n-EjolRC6ZJ0irtvsceQ
Wiz Khalifa,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop?si=fB_wukNuQtiA3ir7TiUkNg
Miley Cyrus,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6?si=WN2nN3JHTLSiizsrUGp2ow
Troye Sivan,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP?si=B9iV5t-GTwyuxqL_q8zkJQ
One Direction,https://open.spotify.com/artist/4AK6F7OLvEQ5QYCBNiQWHq?si=PMGhqGN0QWeFc3TkAx_bLQ
Little Mix,https://open.spotify.com/artist/3e7awlrlDSwF3iM0WBjGMp?si=4JSGXJZKQ7ifWZxKiGbWdA
Doja Cat,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5?si=PrZlvdRUTv6Jxwg4snUzBQ
Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS?si=o2lAxwtuRgqqhr2gf57cBA
BLACKPINK,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF?si=lUDO7N7ZSL-0oy-MEiSByA
Liam Payne,https://open.spotify.com/artist/5pUo3fmmHT8bhCyHE52hA6?si=YrtESWQmSvaxVqQ12-oaig
Jungkook,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc?si=nldeAn2uTW6h_PRwbDSObA
Jimin,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY?si=6ZSnXsxUQZG1FwSpFqtPKQ
Jin,https://open.spotify.com/artist/5vV3bFXnN6D6N3Nj4xRvaV?si=yjN9TfDIQ6yMoAT62qKsMw
Wendy,https://open.spotify.com/artist/0FRUZvZNPzM3YJMABJxf2K?si=D90DWgHyRdSh-mOLSzxFZg
Taeyeon,https://open.spotify.com/artist/3qNVuliS40BLgXGxhdBdqu?si=nhfqjKJ9Q7il-9aU7h6VQQ
Seventeen,https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH?si=et3Z2aPDSEmYKXLTXknZTw
RM,https://open.spotify.com/artist/2auC28zjQyVTsiZKNgPRGs?si=uogYvjx8Su27apZL7p7Maw
j-hope,https://open.spotify.com/artist/0b1sIQumIAsNbqAoIClSpy?si=SIt9cvG_RbW7arMU0ST74w
AugustD,https://open.spotify.com/artist/5RmQ8k4l3HZ8JoPb4mNsML?si=ZsH24La8SSOlZt20hXIgng
V,https://open.spotify.com/artist/3JsHnjpbhX4SnySpvpa9DK?si=ayzMzYJBR7CifaqiZ4Cjwg
Enhypen,https://open.spotify.com/artist/5t5FqBwTcgKTaWmfEbwQY9?si=8KxHKxF6R6iuOpggla3oHA
aespa,https://open.spotify.com/artist/6YVMFz59CuY7ngCxTxjpxE?si=vjj3otfZRJCM66nceZ0b1Q
LE SSERAFIM,https://open.spotify.com/artist/4SpbR6yFEvexJuaBpgAU5p?si=yMtKhcOFSU2IBiRzJOu34A
ILLIT,https://open.spotify.com/artist/36cgvBn0aadzOijnjjwqMN?si=ZWBCcJOlRiiqBqN0JHAOZA
TWICE,https://open.spotify.com/artist/7n2Ycct7Beij7Dj7meI4X0?si=755rPlL1TkClOkRX4dEOgQ
ATEEZ,https://open.spotify.com/artist/68KmkJeZGfwe1OUaivBa2L?si=nH9AUknQQ3qXakFUqofneA
BABYMONSTER,https://open.spotify.com/artist/1SIocsqdEefUTE6XKGUiVS?si=YU7FtiygRYOma728qx-elQ
Sabrina Carpenter,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B?si=PfsMVX4nTF-_VjRqNIqEtg
Mariah Carey,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ?si=nfw4kLMCTCiZ49kQ7ZaAZA
Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp?si=T_9IinKFQC6FFb9TZ4j3iA
Lana Del Rey,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa?si=SwVeeeU3Q9WiLZMZy9O9tw
Britney Spears,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4?si=wAyON6BdT2WLy0dO5LgCBQ
JENNIE,https://open.spotify.com/artist/250b0Wlc5Vk0CoUsaCY84M?si=JBgjPVVaSi2yGw-4XhY_dw